id_geral,cd_escola,vl_proficiencia_fup,treatment,vl_proficiencia_bl,dumm_rp_08_bl,dumm_rp_09_bl,dumm_rp_14_bl,dumm_rp_23_bl,dumm_rp_24_bl,dumm_rp_49_bl,dumm_rp_50_bl,dumm_rp_64A_bl,dumm_rp_65A_bl,dumm_rp_95_bl,dumm_rp_08p_bl,dumm_rp_14p_bl,dumm_rp_23p_bl,female_coded
3523,23162813.0,43.956005,1,27.510624,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,0
3524,23162813.0,60.303814,1,55.490547,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,,,,1
3526,23163330.0,59.77543,0,34.9909,1.0,0.0,0.0,1.0,,,,,,,,,,0
3527,23163402.0,36.592327,0,28.308426,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,,,,0
3528,23163410.0,42.048557,1,43.518837,0.0,0.0,1.0,1.0,0.0,,,,,,,,,0
3529,23163410.0,66.71509,1,47.85747,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,0
353,33058199.0,64.89377,1,,,,,,,0.0,1.0,0.0,0.0,0.0,,,,1
3530,23163410.0,46.699066,1,40.786884,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0
3532,23165774.0,36.93918,0,18.356924,0.0,0.0,1.0,1.0,1.0,,,,,,,,,1
3533,23169249.0,34.661716,0,44.120945,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,1
3534,23174986.0,66.721306,0,78.66782,0.0,0.0,1.0,1.0,0.0,,,,,,,,,1
3535,23185287.0,66.16383,0,67.801315,0.0,0.0,1.0,1.0,0.0,,,,,,,,,1
3536,23186488.0,80.90558,1,63.03308,0.0,0.0,0.0,,,,,,,,,,,0
3537,23233885.0,78.34554,0,62.83512,1.0,1.0,0.0,1.0,0.0,,,,,,,,,1
3538,23233885.0,64.73692,0,48.569584,0.0,0.0,1.0,0.0,0.0,,,,,,,,,1
354,33058199.0,34.096397,1,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,1
3543,23234814.0,34.640896,1,13.131379,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,0
3545,23236477.0,35.40857,0,49.21617,1.0,0.0,0.0,1.0,1.0,,,,,,,,,0
3546,23241489.0,76.739494,0,74.12833,0.0,0.0,1.0,1.0,0.0,,,,,,,,,0
3547,23241489.0,54.571114,0,42.52267,0.0,0.0,0.0,1.0,0.0,,,,,,,,,0
3548,23241489.0,80.61752,0,61.02593,0.0,0.0,1.0,1.0,0.0,,,,,,,,,0
3549,23241489.0,69.28392,0,57.54786,1.0,1.0,1.0,1.0,0.0,,,,,,,,,1
3550,23252294.0,52.364277,1,34.29168,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,0
3551,23255269.0,60.54847,0,54.637154,1.0,1.0,0.0,0.0,1.0,,,,,,,,,1
3552,23264063.0,47.664886,1,69.571396,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0
3554,31068292.0,43.388382,0,53.061718,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,0
3555,31068454.0,94.93265,0,54.875546,1.0,0.0,0.0,0.0,0.0,,,,,,,,,1
3556,31068454.0,70.81047,0,53.166862,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0
3557,31068535.0,69.40678,1,77.7828,1.0,0.0,0.0,0.0,0.0,,,,,,,,,1
3558,31068535.0,50.59947,1,42.53492,1.0,1.0,0.0,0.0,1.0,,,,,,,,,0
3559,31068535.0,54.980526,1,62.99703,1.0,1.0,0.0,0.0,0.0,,,,,,,,,1
3560,31068535.0,60.65209,1,64.40215,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0
3561,31068535.0,56.526035,1,29.956493,1.0,1.0,0.0,0.0,1.0,,,,,,,,,0
3562,31068543.0,84.72633,1,66.67213,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1
3563,31068608.0,37.531403,1,54.758743,1.0,1.0,0.0,0.0,0.0,,,,,,,,,1
3565,31068608.0,63.631817,1,59.524254,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,1
3566,31068624.0,68.210434,1,69.54764,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1
3567,31068624.0,46.724346,1,42.765038,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,1
3568,31068691.0,75.41027,1,65.89454,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1
3572,31069191.0,78.510895,0,68.15661,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,,,,0
3573,31069906.0,39.1049,0,28.779491,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1
3574,31069906.0,36.523296,0,24.94853,0.0,0.0,1.0,1.0,0.0,,,,,,,,,0
3576,33004749.0,40.546318,0,21.481339,1.0,0.0,0.0,1.0,0.0,,,,,,,,,0
3578,33005478.0,66.163124,1,39.305645,1.0,0.0,1.0,1.0,0.0,,,,,,,,,0
3579,33007420.0,62.422733,0,58.439728,1.0,1.0,0.0,0.0,0.0,,,,,,,,,0
358,33058571.0,34.737755,1,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,1
3580,33007420.0,50.8337,0,37.174454,1.0,1.0,0.0,0.0,1.0,,,,,,,,,1
3581,33007420.0,39.979343,0,38.472992,1.0,1.0,0.0,0.0,0.0,,,,,,,,,0
3582,33007420.0,70.62518,0,58.43993,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,0
3585,33008418.0,40.068974,0,27.429672,1.0,0.0,1.0,1.0,1.0,,,,,,,,,1
3586,33008418.0,55.35103,0,55.108337,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1
3589,33008892.0,39.875786,0,27.138548,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0
359,33058601.0,69.47039,1,,,,,,,0.0,1.0,0.0,0.0,1.0,,,,0
3590,33008892.0,68.97773,0,59.03018,1.0,0.0,0.0,1.0,0.0,,,,,,,,,1
3591,33009120.0,61.37517,1,61.79377,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1
3592,33009120.0,53.479126,1,52.794834,0.0,0.0,1.0,1.0,0.0,,,,,,,,,1
3593,33011311.0,51.535873,1,38.187622,0.0,0.0,1.0,1.0,0.0,,,,,,,,,1
3594,33011311.0,36.86465,1,40.432182,0.0,0.0,1.0,1.0,0.0,,,,,,,,,0
3595,33011311.0,49.19705,1,33.677147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,0
3598,33011427.0,51.286118,0,19.930485,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,1
3599,33013160.0,49.0973,1,32.61864,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,,,0
36,17050294.0,46.487167,1,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,0
360,33058601.0,49.76511,1,,,,,,,0.0,1.0,0.0,0.0,1.0,,,,1
3600,33013160.0,38.951824,1,40.30127,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,1
3601,33013772.0,65.88023,0,68.85823,0.0,0.0,1.0,1.0,1.0,,,,,,,,,1
3604,33013918.0,53.000034,1,22.934393,0.0,0.0,1.0,1.0,1.0,,,,,,,,,0
3605,33014736.0,45.7598,0,47.9591,0.0,1.0,0.0,0.0,1.0,,,,,,,,,0
3606,33014736.0,37.137558,0,33.655746,1.0,0.0,0.0,1.0,1.0,,,,,,,,,0
3607,33015309.0,33.588776,0,44.873577,1.0,1.0,0.0,0.0,0.0,,,,,,,,,0
3608,33015309.0,43.40196,0,57.989098,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3609,33016070.0,67.05883,0,53.74764,1.0,0.0,0.0,0.0,0.0,,,,,,,,,1
3611,33017000.0,54.634396,0,60.87563,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,,,,,1
3617,33017107.0,40.641624,1,39.909973,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,1
3618,33017522.0,61.420376,0,52.820194,0.0,0.0,0.0,1.0,1.0,,,,,,,,,1
3619,33017786.0,61.35642,1,41.283916,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0
3621,33018332.0,39.951088,0,43.86728,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,1
3622,33018332.0,34.564987,0,50.379692,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,,,0
3625,33018367.0,37.756496,1,61.443058,1.0,1.0,0.0,0.0,0.0,,,,,,,,,0
3626,33018367.0,48.368984,1,27.446268,0.0,0.0,1.0,0.0,1.0,,,,,,,,,1
3627,33018367.0,48.8936,1,53.75246,0.0,0.0,1.0,0.0,1.0,,,,,,,,,0
3628,33018367.0,64.70637,1,48.425594,1.0,1.0,1.0,0.0,0.0,,,,,,,,,0
3629,33018405.0,62.050766,0,54.57681,0.0,0.0,1.0,0.0,1.0,,,,,,,,,0
363,33058679.0,46.458385,1,,,,,,,1.0,1.0,0.0,0.0,1.0,,,,1
3633,33020140.0,67.67116,1,61.047195,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1
3634,33025100.0,42.470276,1,41.48135,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1
3635,33025100.0,42.165638,1,37.717876,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0
3637,33025320.0,37.415466,0,32.1658,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0
3639,33025320.0,34.84847,0,42.18614,0.0,0.0,0.0,1.0,0.0,,,,,,,,,0
3640,33025320.0,39.55763,0,50.6382,1.0,1.0,0.0,0.0,1.0,,,,,,,,,1
3641,33025320.0,42.753887,0,35.224754,1.0,1.0,1.0,0.0,0.0,,,,,,,,,0
3642,33025320.0,33.57955,0,19.876093,1.0,1.0,0.0,0.0,1.0,,,,,,,,,1
3644,33025320.0,27.90478,0,61.479214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1
3645,33025320.0,36.769127,0,51.56581,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,0
3648,33025363.0,48.326843,1,69.78263,1.0,1.0,0.0,0.0,0.0,,,,,,,,,0
3650,33027137.0,64.84358,1,25.777342,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,,0
3652,33027820.0,38.097,0,39.628155,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,1
3654,33028125.0,47.76975,0,19.598587,1.0,1.0,0.0,,1.0,,,,,,,,,0
3656,33028125.0,24.41746,0,16.666716,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,0
3657,33028125.0,35.160015,0,56.68276,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,1
3658,33028125.0,39.03672,0,34.683567,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,1
3659,33030286.0,39.518406,0,51.83105,0.0,1.0,1.0,0.0,1.0,,,,,,,,,0
3660,33030286.0,44.11497,0,30.074564,1.0,1.0,1.0,,1.0,,,,,,,,,1
3661,33030286.0,48.404068,0,24.450888,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,1
3662,33030286.0,42.284092,0,26.371977,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,0
3663,33030286.0,39.85448,0,25.99352,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,1
3665,33031720.0,53.612976,0,54.321987,1.0,1.0,0.0,1.0,1.0,,,,,,,,,1
367,33058679.0,47.09948,1,,,,,,,1.0,1.0,0.0,1.0,0.0,,,,1
3672,33038791.0,65.81314,1,42.148056,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
3673,33038880.0,58.149223,0,21.145805,1.0,1.0,1.0,0.0,1.0,,,,,,,,,0
3674,33039585.0,42.529804,0,44.867657,1.0,0.0,0.0,0.0,1.0,,,,,,,,,1
3676,33044880.0,55.427567,1,38.62363,0.0,0.0,0.0,1.0,1.0,,,,,,,,,1
3678,33044953.0,39.143974,1,30.744837,0.0,0.0,1.0,1.0,0.0,,,,,,,,,1
3679,33044953.0,27.388683,1,34.680588,,,,,,0.0,0.0,,0.0,,,,,0
3680,33045062.0,33.396538,1,26.322542,1.0,1.0,0.0,1.0,1.0,,,,,,,,,0
3684,33045291.0,30.598417,0,50.7742,1.0,0.0,0.0,1.0,,,,,,,,,,0
3688,33045445.0,40.34059,0,39.29898,1.0,1.0,1.0,1.0,0.0,,,,,,,,,1
369,33058741.0,33.53335,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0
3690,33045445.0,40.811794,0,36.837784,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,1
3692,33046522.0,38.859074,0,54.654716,0.0,0.0,1.0,1.0,0.0,,,,,,,,,1
3698,33046654.0,67.808174,0,50.64187,0.0,1.0,0.0,0.0,1.0,,,,,,,,,0
3699,33046743.0,46.91868,1,22.344784,0.0,0.0,1.0,1.0,1.0,,,,,,,,,0
370,33058750.0,44.18592,1,,,,,,,1.0,1.0,,0.0,0.0,,,,1
3702,33047936.0,53.895195,0,32.586445,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
3705,33048509.0,39.328865,1,47.071514,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,1
3707,33049718.0,27.012096,0,36.75245,1.0,1.0,1.0,0.0,1.0,,,,,,,,,1
3709,33049980.0,52.34755,0,48.229584,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1
371,33058750.0,64.62489,1,,,,,,,0.0,1.0,0.0,0.0,1.0,,,,1
3712,33049980.0,69.52784,0,42.37677,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,0
3714,33050805.0,41.084866,0,41.657722,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
3715,33051879.0,34.86385,1,50.131554,1.0,0.0,1.0,0.0,1.0,,,,,,,,,0
3716,33051879.0,52.844704,1,47.48724,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,1
3717,33052441.0,63.918934,0,34.21267,1.0,1.0,1.0,1.0,0.0,,,,,,,,,1
3718,33052441.0,37.580227,0,27.139174,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0
372,33060738.0,32.09107,0,,,,,,,,,,,,,,,0
3720,33052441.0,53.182285,0,51.05171,1.0,1.0,1.0,1.0,0.0,,,,,,,,,1
3723,33052441.0,28.674051,0,21.973925,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,,,0
3724,33052441.0,34.591324,0,28.886683,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,1
3726,33053910.0,88.26779,1,75.593925,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0
3727,33053910.0,66.57578,1,46.30985,0.0,0.0,1.0,1.0,0.0,,,,,,,,,1
3728,33053910.0,69.78339,1,60.50783,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,0
3729,33056480.0,59.96815,0,41.3647,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,1
373,33060738.0,40.82769,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0
3732,33058601.0,78.68285,1,47.407097,1.0,1.0,0.0,0.0,1.0,,,,,,,,,0
3733,33058601.0,47.453953,1,16.898119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
3737,33062250.0,36.433506,1,44.42491,0.0,0.0,0.0,0.0,,,,,,,,,,1
3739,33062250.0,25.530825,1,34.73234,0.0,,0.0,1.0,1.0,,,,,,,,,1
374,33060738.0,42.4879,0,,,,,,,1.0,1.0,0.0,0.0,0.0,,,,0
3740,33062250.0,35.69136,1,21.783241,0.0,1.0,0.0,1.0,0.0,,,,,,,,,1
3741,33062250.0,43.655117,1,32.21645,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0
3742,33062250.0,55.030453,1,39.794693,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0
3743,33062277.0,53.429962,1,25.036554,,,,,,,,,,,,,,1
3744,33062277.0,44.946632,1,18.829494,0.0,0.0,0.0,,,,,,,,,,,1
3745,33062277.0,30.996323,1,32.620113,,,,,,,,,,,,,,0
3746,33062277.0,44.57758,1,28.125137,1.0,0.0,0.0,0.0,1.0,,,,,,,,,0
3747,33062277.0,35.945267,1,26.275373,1.0,1.0,0.0,0.0,0.0,,,,,,,,,0
3748,33062277.0,44.825962,1,23.624071,,,,,,,,,,,,,,0
3749,33062277.0,31.167841,1,36.24848,1.0,0.0,0.0,1.0,1.0,,,,,,,,,1
3753,33063397.0,63.315624,1,47.259403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,1
3754,33065217.0,44.13444,0,25.22595,0.0,1.0,0.0,0.0,1.0,,,,,,,,,1
3755,33065217.0,57.190384,0,51.910194,,,,,,,,,,,,,,0
3756,33065217.0,31.126978,0,36.10576,0.0,1.0,0.0,0.0,1.0,,,,,,,,,0
3757,33065217.0,36.50327,0,28.565105,1.0,1.0,0.0,0.0,1.0,,,,,,,,,0
3758,33065217.0,33.028,0,41.428226,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,0
3759,33066035.0,32.884487,1,30.120377,1.0,1.0,0.0,0.0,1.0,,,,,,,,,0
376,33063397.0,35.032787,1,,,,,,,1.0,1.0,1.0,,1.0,,,,0
3763,33069964.0,48.09427,0,39.4338,0.0,1.0,0.0,0.0,1.0,,,,,,,,,1
3764,33069964.0,27.80254,0,32.46604,1.0,1.0,0.0,1.0,1.0,,,,,,,,,0
3766,33069964.0,31.822233,0,57.74766,1.0,1.0,0.0,1.0,1.0,,,,,,,,,0
3767,33069964.0,44.283543,0,35.35582,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1
3769,33069964.0,56.39922,0,35.51747,1.0,0.0,0.0,0.0,1.0,,,,,,,,,0
3775,33071594.0,64.06588,1,39.636513,1.0,0.0,0.0,,,,,,,,,,,0
3776,33071594.0,54.112507,1,41.73568,0.0,1.0,0.0,0.0,0.0,,,,,,,,,1
3778,33071969.0,35.835987,1,44.96003,1.0,1.0,0.0,0.0,1.0,,,,,,,,,0
3780,33074186.0,51.464718,0,40.670692,1.0,1.0,0.0,1.0,1.0,,,,,,,,,1
3781,33074186.0,27.531742,0,17.940166,0.0,0.0,1.0,0.0,1.0,,,,,,,,,1
3782,33074186.0,46.722836,0,27.515022,1.0,1.0,0.0,0.0,1.0,,,,,,,,,1
3783,33074186.0,44.17431,0,29.613565,1.0,1.0,0.0,1.0,1.0,,,,,,,,,1
3784,33074232.0,41.299065,1,38.249336,0.0,0.0,1.0,1.0,1.0,,,,,,,,,1
3785,33074232.0,33.920406,1,13.8003845,0.0,0.0,1.0,0.0,1.0,,,,,,,,,0
3789,33074267.0,43.667683,1,24.342934,,,,,,,,,,,,,,0
3791,33075166.0,43.946224,0,29.529957,1.0,1.0,0.0,1.0,0.0,,,,,,,,,1
3792,33075166.0,74.551605,0,62.964138,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1
3793,33075174.0,63.874844,0,56.82729,1.0,1.0,0.0,1.0,0.0,,,,,,,,,1
3795,33075174.0,30.045546,0,35.506153,,,,,,,,,,,,,,1
3796,33075220.0,47.36196,1,21.11696,1.0,0.0,0.0,1.0,1.0,,,,,,,,,1
3797,33075220.0,45.564,1,19.824104,0.0,1.0,0.0,0.0,0.0,,,,,,,,,0
38,17052050.0,65.15222,1,,,,,,,1.0,1.0,0.0,0.0,1.0,,,,0
3803,33075832.0,30.956896,0,21.423632,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0
3809,33077100.0,44.653225,1,24.630133,0.0,0.0,0.0,1.0,0.0,,,,,,,,,0
3810,33077100.0,84.404175,1,63.20001,1.0,1.0,0.0,1.0,0.0,,,,,,,,,1
3812,33079331.0,71.704575,0,54.786167,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
3815,33079366.0,30.59742,0,16.569235,0.0,0.0,1.0,0.0,1.0,,,,,,,,,0
3816,33079366.0,56.077866,0,61.3715,1.0,1.0,0.0,0.0,0.0,,,,,,,,,1
3817,33079366.0,36.369785,0,20.968487,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1
3819,33079374.0,76.76903,0,55.21925,1.0,1.0,0.0,0.0,0.0,,,,,,,,,0
382,33065217.0,39.861065,0,,,,,,,0.0,1.0,0.0,0.0,0.0,,,,0
3821,33081743.0,57.268738,1,17.736559,1.0,1.0,0.0,1.0,0.0,,,,,,,,,1
3824,33082049.0,60.379223,1,27.15154,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1
3826,33082049.0,57.84007,1,29.36932,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0
3828,33082073.0,28.313595,0,31.789793,1.0,1.0,1.0,0.0,1.0,,,,,,,,,0
3829,33082073.0,36.724392,0,54.945385,1.0,1.0,0.0,0.0,0.0,,,,,,,,,0
383,33065217.0,30.693356,0,,,,,,,0.0,0.0,0.0,0.0,,,,,1
3831,33082146.0,77.289246,0,40.517094,1.0,1.0,0.0,1.0,0.0,,,,,,,,,1
3832,33082146.0,81.346954,0,60.58232,1.0,0.0,0.0,0.0,0.0,,,,,,,,,1
3833,33082146.0,92.59658,0,72.983246,1.0,1.0,0.0,0.0,0.0,,,,,,,,,1
3834,33082146.0,73.50886,0,42.828785,1.0,1.0,0.0,0.0,0.0,,,,,,,,,1
3835,33082146.0,58.82382,0,44.416267,1.0,1.0,0.0,0.0,0.0,,,,,,,,,0
3836,33082146.0,65.36757,0,65.24225,1.0,0.0,0.0,0.0,0.0,,,,,,,,,1
3837,33082146.0,76.91091,0,66.9182,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,1
3838,33085498.0,38.48542,0,26.874897,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,0
3839,33085773.0,41.20759,1,28.749918,1.0,0.0,0.0,0.0,0.0,,,,,,,,,1
384,33066035.0,42.847622,1,,,,,,,1.0,1.0,0.0,0.0,1.0,,,,0
3842,33085820.0,33.650604,1,20.154715,1.0,,0.0,,,1.0,1.0,,,1.0,,,,1
3843,33086583.0,53.584034,1,42.990807,1.0,1.0,1.0,0.0,1.0,,,,,,,,,1
3844,33086583.0,29.455242,1,56.673912,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0
3849,33090149.0,66.0409,0,61.28836,1.0,1.0,0.0,0.0,0.0,,,,,,,,,0
3850,33092214.0,52.645737,1,41.251217,0.0,0.0,1.0,1.0,1.0,,,,,,,,,1
3851,33092230.0,53.11138,1,51.037342,0.0,1.0,0.0,0.0,,,,,,,,,,1
3852,33092257.0,37.92161,0,30.625818,1.0,1.0,1.0,0.0,0.0,,,,,,,,,0
3855,33096880.0,40.775433,1,38.89317,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,1
3858,33099243.0,56.89973,1,44.06527,0.0,,1.0,1.0,1.0,,,,,,,,,1
386,33066035.0,55.181488,1,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,1
3860,33099243.0,71.58453,1,33.374825,1.0,0.0,0.0,1.0,1.0,,,,,,,,,1
3864,33099936.0,34.679283,1,47.30087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1
3865,33099936.0,36.320415,1,30.632738,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,0
3866,33102503.0,77.24228,0,11.406573,1.0,1.0,0.0,0.0,0.0,,,,,,,,,0
3867,33103968.0,71.70327,1,69.84416,0.0,0.0,1.0,1.0,0.0,,,,,,,,,1
3869,33103968.0,63.81153,1,38.075996,0.0,0.0,,,1.0,,,,,,,,,0
387,33066035.0,30.365376,1,,,,,,,1.0,0.0,0.0,0.0,1.0,,,,0
3870,33103968.0,54.04774,1,55.629665,1.0,1.0,0.0,0.0,0.0,,,,,,,,,0
3872,33104298.0,65.45297,0,71.33585,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,0
3877,33104344.0,50.41236,1,40.434956,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0
3878,33104344.0,56.956417,1,47.529465,1.0,1.0,0.0,0.0,,,,,,,,,,0
388,33066035.0,33.121826,1,,,,,,,0.0,1.0,0.0,0.0,0.0,,,,0
3881,33105219.0,63.51597,0,28.444244,0.0,0.0,1.0,0.0,1.0,,,,,,,,,1
3887,33106584.0,34.10405,0,32.101,1.0,0.0,1.0,1.0,0.0,,,,,,,,,1
3892,33106584.0,77.52399,0,70.40795,1.0,0.0,1.0,1.0,0.0,,,,,,,,,0
3893,33106584.0,56.514465,0,58.49889,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0
3895,33106592.0,61.798355,1,42.826416,1.0,1.0,0.0,1.0,0.0,,,,,,,,,0
3896,33106606.0,80.06344,0,69.65918,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3898,33106606.0,74.43932,0,34.074738,1.0,1.0,0.0,1.0,0.0,,,,,,,,,1
3899,33106606.0,47.143173,0,38.60059,1.0,0.0,0.0,1.0,1.0,,,,,,,,,0
390,33069921.0,47.602528,1,,,,,,,1.0,1.0,0.0,0.0,0.0,,,,1
3901,33106606.0,51.905056,0,46.44575,1.0,1.0,1.0,1.0,0.0,,,,,,,,,1
3902,33106606.0,38.297333,0,62.457294,1.0,1.0,0.0,1.0,1.0,,,,,,,,,0
3905,33106614.0,71.27394,0,50.300125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,0
3906,33106630.0,55.7527,1,37.828064,1.0,1.0,0.0,0.0,0.0,,,,,,,,,0
3907,33106681.0,57.1404,0,31.300053,1.0,1.0,0.0,1.0,0.0,,,,,,,,,1
3909,33106690.0,33.862755,0,24.796133,,,,,,,,,,,,,,0
3911,33106690.0,41.653923,0,56.708374,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0
3915,33106711.0,59.077946,0,66.44707,1.0,1.0,0.0,0.0,0.0,,,,,,,,,1
3916,33106711.0,32.012432,0,25.382105,0.0,0.0,1.0,1.0,,,,,,,,,,0
3917,33106711.0,42.548775,0,38.2356,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0
3918,33106738.0,57.565838,1,49.72647,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0
3920,33106738.0,61.794853,1,52.41398,0.0,0.0,1.0,1.0,0.0,,,,,,,,,0
3923,33110220.0,60.400352,1,66.29751,0.0,1.0,0.0,1.0,1.0,,,,,,,,,1
3925,33110646.0,36.065525,1,49.071423,1.0,0.0,0.0,0.0,1.0,,,,,,,,,0
3926,33110646.0,79.748314,1,55.6949,0.0,1.0,0.0,0.0,1.0,,,,,,,,,0
3927,33110646.0,72.3805,1,43.288734,1.0,1.0,0.0,0.0,1.0,,,,,,,,,0
